1.431306968630475129e+00,1.359393261267602515e+00,1.052645198558548989e+00,2.917616154006303919e+00
7.441018046298583100e-01,4.038481897983170477e-01,1.389937959270916568e-01,2.940028889065050333e+00
9.022792934493490957e-01,7.943717658869173803e-01,-1.973983399758301727e-01,2.644701935818279726e+00
4.251962590700312794e-01,-2.059414221708159576e-01,3.173618819540542368e-01,2.905271496810415854e+00
3.872369636592377651e-01,1.187761609454006662e-01,-2.589201061727036679e-01,2.838714705044430353e+00
4.484411214620161457e-01,-3.288811792174939352e-01,9.440856700948917213e-02,2.803476039808720621e+00
1.416054114660925567e+00,1.549869424902521553e+00,8.426268975756999735e-01,2.727006755573984975e+00
8.427133682529340808e-01,4.620277815469380767e-01,1.316166713086918960e-01,2.762238043115580410e+00
1.341520949725885314e+00,-4.735673244090564671e-01,1.681874307749553266e+00,1.609067647862670203e+00
1.355775049786736242e+00,1.948062524276106489e+00,4.867355171376026024e-01,2.716690245376325752e+00
1.680507730164804148e+00,1.389990198196730642e+00,1.431901796486263700e+00,3.563203472599018262e+00
1.320398152016965421e+00,2.059858122472586039e+00,1.658580337973975527e-01,3.068639496640776176e+00
3.968647046345649687e-01,-2.203093141296979043e-02,9.499490014328655640e-02,2.918049563733315921e+00
5.334867668250560246e-01,8.478305950402670321e-01,-5.309010361491480756e-01,2.497424268382706369e+00
2.599148625488880704e+00,2.553917597414742779e+00,1.962516696412814232e+00,3.820054220796927691e+00
1.484174698528349268e+00,1.923088186926058318e+00,4.024936001851179834e-01,2.800578619038152972e+00
5.519617870088547873e-01,8.167903423630318294e-01,-3.006928446922031428e-01,2.841292561860097710e+00
9.906629339006685075e-01,1.615937539319834526e+00,-4.775853524689954721e-01,2.462979430392322922e+00
2.336785504585931594e+00,2.718697553812633227e+00,1.039919367124877647e+00,2.984830820597341727e+00
1.982754607843704830e+00,2.203126769331459123e+00,1.078098607426483779e+00,3.273781345098244699e+00
6.974712897663366551e-01,-2.290865148418243791e-01,9.725548741215249704e-01,3.167581547780394136e+00
8.859524432628609336e-01,1.130404938392800318e+00,-2.954453798133201414e-01,2.711316611052772441e+00
1.474658608616475686e+00,4.078745835993456970e-01,2.010024491155214310e+00,3.308630846261006120e+00
4.507346404680143137e-01,3.982679199381438662e-01,-3.543566414619435112e-01,2.657035772379493732e+00
1.643861033796035320e+00,5.752680595525374585e-01,1.547399970284073278e+00,3.154806900787145985e+00
2.920802042024498668e+00,2.314803743826039373e+00,2.702541938558860046e+00,3.357940390424969834e+00
2.526537855181454795e+00,1.355332486045537133e+00,2.632447144130138472e+00,3.484964418044157686e+00
1.200199124614405921e+00,6.342572669467382296e-01,5.559021995224719959e-01,2.786144928433283319e+00
1.072845719964399480e+00,1.300795729032252213e-01,1.130476892469984618e+00,2.813681948809401590e+00
2.258290843644718215e+00,9.608644003397018851e-01,2.478816586434483327e+00,3.076143508100706025e+00
1.302740561013677301e+00,7.062605058656888923e-01,7.359261123232245794e-01,2.676118829456568537e+00
9.384629497459748837e-01,7.120304435669791987e-01,-1.155587726777523999e-01,2.668539357549661872e+00
1.533990316546848698e+00,2.378015395229882423e-01,1.523369405594639181e+00,2.502756609703193913e+00
1.272120664628225262e+00,5.234710361019423441e-01,1.285177285319610174e+00,2.911770525862581671e+00
4.785053364633358175e-01,-3.156333177469372031e-01,2.439667646628063957e-01,2.511391091762283700e+00
1.212156219077715896e-01,-6.696919910819870703e-01,-8.682119408863493704e-02,2.636115619998971482e+00
6.641661060134389505e-01,4.148127282600414523e-01,-5.715057885958559902e-01,2.307974142020679409e+00
1.080239417032463844e+00,7.788095524059052144e-01,2.959829625910220460e-02,2.522008066396181025e+00
9.886591082470373992e-01,7.313161326596588629e-02,6.854730493336765873e-01,3.082749834963326219e+00
1.161974459458715137e+00,1.737416017422981629e-01,1.168127891335782653e+00,3.030206179571963698e+00
1.851392049275424556e+00,1.490955330581089866e+00,1.145122658545330463e+00,2.951652125582938435e+00
1.132745885313055867e+00,-5.227715342239536850e-02,9.809188321738572247e-01,2.763391265533265084e+00
1.011122137557806333e+00,7.286357978718228656e-01,-1.196351594071440663e-02,2.459992498289537810e+00
1.911479597304195144e+00,1.301997380714932318e+00,1.747061518353880460e+00,3.086561301233320620e+00
1.272772731539478563e+00,4.424159688076100272e-01,8.538578115556844095e-01,2.995100680900037560e+00
1.231755839455979995e+00,1.307769035947071501e+00,1.098227830165597052e-01,2.594575465338359255e+00
2.149362581825847496e+00,1.164516541605587374e+00,2.214217207357074724e+00,3.536887868310709671e+00
4.307049172242438662e-01,3.323642280815901073e-01,-1.151729995334874052e-01,2.360659488292611297e+00
1.055521158021976991e+00,7.021988888654607797e-01,1.915924716547554030e-01,2.667067519494777716e+00
-1.806728488328201154e-01,9.745030425340088787e-01,-1.897891031375760873e+00,1.728059865900110070e+00
1.372140040473130762e+00,2.487372059171857774e+00,-1.140455945557682371e+00,6.295299424731700677e-01
1.661492940748431624e-01,1.085012232200254889e+00,-8.052837059445300261e-01,1.346828651205961735e+00
1.222297118299545238e+00,2.676510614077609596e+00,-4.087498102069890282e-01,1.356786824407257397e+00
6.472245827495101134e-01,2.272784992098393797e+00,-1.724120296349302084e+00,9.678103235254141845e-01
1.471489817103276643e+00,2.997779811255783411e+00,-6.544956906440514421e-01,1.704489399313406484e+00
9.360486030692635184e-01,3.579129902809280228e+00,-1.975388578752741153e-01,9.120170509309756257e-01
-8.206446162885154549e-02,1.920618117412516979e+00,-8.141214760804202921e-01,7.457424348121641788e-01
-2.587480132941648026e-01,1.416234812437400237e+00,-2.319947390397066656e+00,8.690507898741464121e-01
5.680921419296039998e-01,1.659864866429991759e+00,-3.265159285007372958e-01,9.663140304671040681e-01
9.388307116419764009e-01,2.197738285698148886e+00,-1.449565816975519894e+00,1.687759041408088523e+00
2.511933180625067763e+00,4.483828783646142568e+00,-4.359134707708320344e-01,2.042961354753114467e+00
8.717872953258082314e-01,1.368200509761924533e+00,-7.838304815495114042e-01,2.487963211821242915e+00
1.400742725751858320e+00,2.551970799169871018e+00,-1.251325059591055888e+00,6.274791228157045042e-01
2.105972838152621485e+00,2.507915040747667579e+00,4.173488739770620515e-01,2.576979489403274926e+00
1.162114440868473375e+00,1.847309104712058891e+00,-1.165622485264299346e+00,1.145743624895583901e+00
2.502074894368510050e-01,7.247874338799379368e-01,-1.488361061724530865e+00,1.608694692432131035e+00
1.623670638212489636e-01,2.377869156696752473e+00,-1.456733942943642668e-01,5.238859511659798018e-01
7.240340058883932839e-01,2.216272028184816945e-01,-1.130534626264310255e-01,2.685024647925699615e+00
9.323528962504668005e-01,2.231753106693224797e+00,-9.025919924495344748e-01,1.319800935066213210e+00
1.237294937707204223e+00,1.236212116790004423e+00,-5.811534509135498489e-02,1.250047082927510766e+00
6.518785785300632574e-01,1.955125215700173058e+00,3.922895835059661551e-01,1.308022499577360165e+00
8.178383803154559706e-01,3.873191988642660788e-01,-1.720831826809104403e-01,2.628173884628122181e+00
6.373597716879902952e-01,2.105321244472475872e-01,-3.604399547806505510e-01,2.140545396682787871e+00
2.350968685607329967e+00,2.063930076899828325e+00,1.234365865611066315e+00,2.602482318828110319e+00
1.575519210666751269e+00,1.443922531850927227e+00,6.573523215998765545e-01,2.686160649384337518e+00
9.474874669927586535e-01,1.727214281664175344e+00,-1.157954449162204025e+00,1.875932234227069673e+00
1.053043081500133038e+00,1.468741799145459437e+00,1.103971518937215235e+00,1.120507277326286300e+00
6.952527967651053742e-02,1.550447044492029094e-02,-6.791645871894177455e-01,1.159986200647952215e+00
1.420709035107902807e+00,2.832986271201921369e+00,-9.984311054603101088e-01,1.716111909309829819e+00
1.895649860447471899e-02,8.773275001928696470e-01,-7.904683340091268606e-01,1.318535551072243850e+00
7.075349197123538270e-01,8.364947468881108739e-01,-4.060388517826066246e-01,2.168199032178502073e+00
1.898975877624173303e-01,1.136041479625178541e+00,-1.597432862612070403e+00,1.927686923023767873e+00
1.733562177665426196e+00,2.209051866514756934e+00,3.160363978397193740e-01,2.169975218264454053e+00
8.660155223807227687e-01,1.794998403393138542e+00,-7.208725251434227044e-01,6.090181722624081750e-01
1.402151496823147214e+00,2.330134149979448566e+00,-7.822396943940492786e-01,1.447920863840932437e+00
2.511447457359706759e-01,1.641508918199167943e-01,-1.043933575303521266e+00,6.457537125582729631e-01
5.595334861981173802e-01,1.489736575759653459e+00,-1.510789304307682546e+00,1.389810761817475759e+00
2.286533996563778981e+00,2.034831491225941313e+00,6.147712982329633924e-01,1.343297575636065999e-01
-2.080851750798395350e-01,3.827142442708178494e-01,-1.515953626923038255e+00,1.463857002939147778e+00
1.473249769784513996e-01,2.054989196013983666e+00,-4.688702513339199629e-01,8.740313502757059982e-01
7.349641010128520335e-01,9.882635461516506847e-01,-6.414862610289880918e-01,2.390295191715068768e+00
3.364596350629926458e-01,1.506347301775449732e-01,-1.136857916104219379e+00,-3.836764366169453239e-02
-3.937306619401130525e-02,8.675448466215058829e-01,-1.603030429188481154e+00,1.537225895316016944e+00
1.963397811955839012e-01,1.019860237770563227e+00,-8.477355178273384695e-01,1.406945565537286669e+00
2.505829315548716574e-01,2.372427219742537119e+00,1.058629216391587802e+00,1.068318872137070219e+00
3.788519196503572495e-01,1.006776457064111785e+00,-6.220947959281712958e-01,1.895183616922778036e+00
2.457864682302852988e-01,1.390587019314661665e+00,-1.204664546595113128e+00,1.568025297569411558e+00
5.156202899306290277e-01,2.851675916057227145e+00,-2.685568650299989812e-01,1.256980083280576199e+00
4.417215343678506101e-01,1.955369461258694264e+00,-1.037735452872882380e+00,1.842003865254732586e+00
1.144495717400666690e+00,2.562152781616399366e+00,-1.440614735702965943e+00,2.206481459722083205e+00
1.278820926467963304e+00,3.322042838346727756e+00,-1.358193138564921076e+00,1.740459663622268671e+00
1.153078609786230668e+00,1.787022242742118294e+00,-7.537799705782666226e-01,1.279798558671239261e+00
3.827437407533415548e-01,8.765721430229697075e-01,-1.015942410905793070e+00,2.403392671160192950e+00
8.563030848920444305e-02,4.556608739161823740e-01,-1.149013662504304145e+00,2.002864652860527173e+00
6.041446734347202634e-03,-8.364316893424374177e-02,-7.593418984905769831e-01,1.983715745502584449e+00
3.283588313087129618e-01,-3.369736870137857165e-01,2.817385489289707112e-01,2.795398222103006258e+00
-2.475321728118339837e-01,2.178852967652854800e-01,-1.281504244688449479e+00,2.334391843980841763e+00
1.444319549059626784e+00,2.359320212446974541e+00,-3.079110545898900431e-01,2.562935091507976271e+00
7.183679493632256774e-01,8.198788442529409970e-01,-2.246342382148739103e-01,2.409196037084973430e+00
1.792331082694292865e+00,8.183824732789422018e-01,1.567843654033562517e+00,2.863653151684020681e+00
2.156196403511850601e+00,1.793363612010630215e+00,7.612120252738594495e-01,9.107530643617579580e-01
2.107317805688905032e+00,1.935321015419171786e+00,1.387014507638815175e+00,2.725684003611754225e+00
2.789821660011157167e+00,2.812593091941787637e+00,2.202094199640954653e+00,3.623948332446405018e+00
2.703835796647255041e+00,3.456238587485774616e+00,1.628899732729761185e+00,3.241833096285026805e+00
1.796101016585562649e+00,3.782160286656567560e+00,-1.036985988801374603e+00,1.399806837138690030e+00
1.175475782440155381e+00,2.262612326417081210e+00,-9.444625252722624875e-01,2.222981613937232481e+00
1.608667745202546850e+00,3.426654381520781278e+00,-8.395266699408781008e-01,1.651979512728589228e+00
1.875615380175224889e+00,3.262406257759101091e+00,-5.809646872145516339e-01,6.891254358256573287e-01
2.063749782348309303e+00,4.381378402643263392e+00,1.877209769433986875e+00,1.893043498043011308e+00
2.099941825758079528e+00,3.748147428833487282e+00,-5.580964026316738158e-01,1.213355741809817756e+00
1.703685906928164684e+00,3.624368464458183503e+00,-1.025484378236243055e+00,1.888695949210151603e+00
1.769635220495321182e+00,2.558624559196465587e+00,6.782267817374852681e-02,2.343752573971683351e+00
3.310268458122498370e+00,3.610081363090693163e+00,2.212151674933261258e+00,3.594412493192646885e+00
2.107844057062364218e+00,2.937269054152456871e+00,-3.263766975322476283e-01,2.965923317110703561e-01
9.177558607072645591e-01,2.353318796680434755e+00,-1.215766011632950727e+00,1.796918472812432332e+00
1.875595510535279953e+00,2.313368383568261688e+00,3.811139344920269623e-01,2.517296658519817321e+00
1.373229422385377152e+00,2.597574900593418779e+00,-1.440364589807163975e+00,4.106491224990761468e-01
1.486054311018534468e+00,2.499943461308941295e+00,4.598340928552600154e-02,1.927854234304749115e+00
2.085284326473838323e+00,1.985471960242837230e+00,2.998705652412204103e-01,8.152496537520501629e-01
2.114749452706827793e+00,3.078586716510366639e+00,3.885987470797561127e-01,2.320574204543954799e+00
7.838642509010860238e-01,1.045926475625398533e+00,-3.907878007006699295e-01,2.364156729409397251e+00
1.050699845835513013e+00,1.823718348183467342e+00,-8.510187034035184839e-01,1.726846887343768122e+00
7.160464416701534107e-01,1.888738133246677720e+00,-1.266774897916849829e+00,1.738527844260414179e+00
7.120487534420406606e-01,1.673985041965732501e+00,-5.882630093472461796e-01,1.456886670880610302e+00
1.842217441301648995e+00,2.207682350569652563e+00,2.423969909205760664e-01,3.060694463384549646e+00
7.245827662835417626e-02,6.279984824150465217e-01,-1.282128906299496052e+00,2.380792867383787925e+00
7.680725333431170920e-01,5.963924458941388673e-01,-1.693588956912427668e-01,8.452102604094081650e-01
1.420165156548242880e-01,7.667663346561284232e-01,-1.047338292315958430e+00,2.130221540968590954e+00
2.146957597666333817e-01,6.239321290909697337e-01,-1.359070390437127296e+00,1.047914883135163455e+00
5.715951791715703223e-01,1.598284569724835125e+00,-1.398747814458769501e+00,1.025860198131120837e+00
5.802036273444691750e-01,7.564077979995836865e-01,-5.690222617867060073e-01,1.865705962557529629e+00
5.269093707765047929e-01,8.349638341598167868e-01,-1.021113004304939897e+00,2.227792837515046517e-02
6.868486787184466813e-01,1.051142983504385287e+00,-1.137505035999689440e+00,4.967435686134476225e-02
1.425224282587425950e+00,1.772152139986576946e+00,2.250985177514500113e-02,9.839586599718473936e-01
5.472505342585450849e-01,1.046609321880314303e+00,-1.623020739578121985e+00,-2.815253457388479097e-01
1.171258537572017921e+00,1.669995728858009842e+00,-1.785281837893739620e-01,2.142885914267687486e+00
2.845854906584008304e-01,9.610796702531042568e-01,-1.478249136231443384e+00,2.083042402834813789e+00
4.644912928196177071e-01,-4.767180702814772242e-01,4.665954398393679092e-01,2.748202036985511132e+00
2.974777840415650937e-02,-4.047364782689720220e-01,-2.790115791663814737e-01,2.631347102116185610e+00
-1.809779141329195540e-01,1.044061285769197989e+00,-1.146344918296332116e+00,1.755141964864867399e+00
4.975448985550531278e-01,-6.865918993233354195e-01,1.196862990222698153e+00,3.255843078638466892e+00
2.094717298129548100e-01,1.830487695239617907e-01,-1.174587035315593914e-01,2.580453306263198243e+00
-1.928640130533147978e-01,7.598700242267301119e-01,-1.746537730791114962e+00,1.490487821967853455e+00
1.167583301799822060e+00,1.309819592318816062e-01,6.962663372526902705e-01,3.993612316341426660e-01
4.067583197021527042e-01,1.243164037296492913e-01,-5.439061203596216032e-01,2.416624357917338095e+00
-1.813864889182112807e-03,-4.669681301175404586e-01,-6.316766253177068524e-01,2.385829918667281113e+00
-4.986821387651397403e-02,-8.946666153666092969e-01,-5.382039862927803092e-02,3.006369252841687878e+00
2.501244716103130372e-01,-1.385912814271892946e-01,-4.254538008567907981e-01,2.586208556664877367e+00
-3.712175859839600411e-02,-3.382435068069746253e-01,-1.438835841490866130e-01,1.544441104904872519e+00
7.045387184692490923e-01,-1.068754647613610470e-01,1.016294933713417281e+00,2.430994477891162742e+00
1.884035417717057903e-01,-3.576976165042415889e-01,-4.371010783091999197e-01,2.426798730592188758e+00
2.734894246848761923e-01,-1.704033089043106852e-01,-1.955381528483702280e-01,2.666810693267337662e+00
7.220672316996158413e-01,-1.214039265540305113e-01,4.719428172723250103e-01,2.650728438587336200e+00
7.850951952449432281e-02,1.055045207211281477e+00,3.090834791468264897e-01,1.751447676670158327e+00
5.518301660575322121e-01,-9.538069269033079556e-02,5.678995697440142321e-01,2.520693255114473619e+00
2.347032755369578838e-01,4.133295568929487573e-01,-7.670568874289129813e-01,1.538003764252118932e+00
3.645549995472605748e-02,-4.335275924597404296e-01,-4.203847834479289003e-01,2.303719069900527217e+00
-7.712735235184198235e-02,-2.632196945989162540e-01,-4.187573754410096605e-01,1.597468101757551384e+00
8.533381321015908183e-01,-4.959003040813848018e-01,2.125251657862516907e+00,2.158234554111647441e+00
1.834788941184618827e-01,-7.985910884728184556e-01,3.630537448928825572e-01,2.517614378551195298e+00
4.038160885970595859e-01,-2.044264940852375811e-01,-4.083247925934610500e-01,2.299425180970541494e+00
2.291407291627665654e-01,-2.728638381817551362e-01,-5.638604646832084261e-02,2.459470353490832206e+00
-1.674593002938603442e-02,4.619013133086254941e-01,-1.231144693125676870e+00,1.473435032573288561e+00
3.219524303524418096e-01,-1.300154239729205685e-01,3.818429910834290290e-03,2.404148861120766423e+00
-1.939139795663523125e-01,8.931166440681875818e-01,-6.240994502657326581e-01,1.408872837172254755e+00
-1.464495705550307100e-02,-9.286369163878810742e-03,1.155287445476155944e-01,2.140816762258489714e+00
4.202985118876516046e-01,2.200677994994375830e-01,-3.809808027084926607e-01,2.164042956655216177e+00
-1.643427187688324131e-01,3.946335843759725126e-01,-1.426443043685205581e+00,2.135060104181882412e+00
1.606657996278693795e-02,-1.494352807104838421e-01,-7.481234535864549062e-02,2.290247461996219425e+00
1.076802299182789968e-01,-5.591373082444237586e-01,-2.907616489873911525e-01,2.366209518884763163e+00
-5.723513891485659810e-02,-1.118350912136769848e+00,-3.816190826554133331e-02,3.151438065648267450e+00
-7.176591107499054323e-02,-6.700885145585447900e-01,5.089803282901678161e-01,2.203757771192327297e+00
4.649898824293244859e-01,-5.662080783170813092e-01,4.584895602675927995e-01,2.607548144089580688e+00
6.742604127959571647e-01,-1.428640888283841913e-02,3.105676570416517346e-01,2.601751325113073499e+00
1.257058958165833962e-01,3.831653357112498742e-02,-4.259024742055242396e-01,2.506261693346921060e+00
5.478212375820175339e-02,-8.380146471596587876e-01,-1.641354010755736725e-01,2.570570674277033341e+00
9.547974656432393903e-02,-1.150660801325557925e+00,6.452607925785942555e-01,2.454176097505292642e+00
-3.951047399021703765e-02,-7.567504682705414876e-01,-2.283283699221033344e-02,2.464641805604546931e+00
4.880880822331757352e-01,-3.765653679122066833e-01,4.962572590105003290e-01,2.811162245029545037e+00
1.891330474398205397e-01,-2.327148622163550395e-01,-4.310193746167338413e-01,2.322162749725770858e+00
8.036037548349466153e-01,2.859942305305668286e-01,5.214866639035268259e-01,3.134683247597806588e+00
7.438002081738660509e-01,-9.008480225288767462e-01,1.600066447862504182e+00,2.832294333461795599e+00
2.570650453681346814e-01,8.125739100723911729e-03,-5.589530305674553778e-01,2.238616511111865215e+00
2.953536688112240460e-01,-1.417965058688440416e-01,-1.340585336328609933e-01,2.231262862086322407e+00
1.028514586461950042e+00,-1.301859057168511802e-01,3.356779571436809273e-01,1.126407788536745835e+00
1.801945477022080633e+00,2.969150298136813970e-01,1.656238163490367787e+00,1.742709686411157310e+00
2.151588621828455228e+00,1.278382924558262745e+00,1.348338152137659396e+00,1.382104273838705932e+00
1.383608383391964569e+00,6.970669936275903922e-01,1.111267441191071237e+00,1.291777999741805516e+00
2.007108839187068838e+00,-2.745546442790703368e-01,2.410688337989538521e+00,2.098420877836668197e+00
3.471403296536703653e+00,2.081283076667476362e+00,2.602247109648969658e+00,9.083758237241986722e-01
8.135137147241885414e-01,-3.321885885413431438e-01,5.007545725532788206e-01,1.545007088055297517e+00
2.535119610410614399e+00,1.160279454633830198e+00,1.876502580643703011e+00,9.338382911753917437e-01
1.469467635280842677e+00,-3.166329700278715520e-01,1.417826232924195740e+00,1.524199040581776021e+00
8.148550384857738971e-01,9.322195486607091075e-01,2.699300328919855385e+00,4.633186693441397885e-01
2.210367757988689341e+00,1.585147775491378086e+00,9.657137196407137303e-01,1.157876924424735332e+00
1.214236851387721083e+00,-5.647053530125895060e-01,1.334383248919340792e+00,1.709138544928227033e+00
2.455700456830530953e+00,1.331400295193043037e+00,1.714842957523343703e+00,1.009312354066196571e+00
1.410481794672713951e+00,-9.648648089398080829e-01,1.801699400695961684e+00,1.337526948052153886e+00
2.582530406574485848e+00,6.982875981282120614e-01,3.082299532474610082e+00,1.377848328998596772e+00
1.258104590713214233e+00,2.244947383201932878e-01,8.860464899809280537e-01,1.459686614836991136e+00
2.131061573733429082e+00,1.126051769753608767e+00,1.171896726251292931e+00,1.281943028071136803e+00
1.908962721551010988e+00,1.199033069208955249e+00,1.557123170469104201e+00,1.169248830930345040e+00
9.424668639725877206e-01,-1.329116871064078137e-02,2.199041015949484701e-01,1.140834231288775591e+00
1.561987469534253270e+00,1.381148842866224191e+00,6.394728521261355825e-02,7.334245034305843236e-02
2.090720816830610396e+00,2.632154634917195590e+00,4.569416528610238615e+00,6.908720960196864658e-01
1.667094617761056385e+00,-7.607483549537382705e-01,2.454334757866023509e+00,1.730015562643964611e+00
1.103897926177122679e+00,-1.250268701958031914e-01,6.855828158900775238e-01,9.222220077195872889e-01
4.006636596072493672e-01,-8.165030797971268850e-01,1.167597690317337122e-01,1.358958227330712365e+00
1.637160916281226175e+00,2.784856372150671944e-01,2.057135721517649340e+00,1.407291946178117259e+00
2.369659325760347990e+00,1.219988456515342934e+00,1.834583865673101943e+00,1.448566755007190787e+00
1.150218438839129442e+00,6.034781040728540852e-02,3.009188555304574964e-01,9.950640664977794536e-01
1.960986042221352310e+00,7.072236723573696038e-01,1.494807143826450080e+00,1.113152418955917211e+00
1.589443225492155554e+00,-1.547083731004080809e-01,1.482919797971862241e+00,1.475698401036773966e+00
1.580707408900812183e+00,1.144392889483938136e+00,8.202317471512546865e-01,4.751685688571848365e-01
1.789294646652569876e+00,4.550826229215593766e-01,2.343467055392334686e+00,1.085342435388731985e+00
1.656221656617575144e+00,2.748787834265754793e+00,5.344531809217977880e+00,-5.316422381544334552e-01
3.525122741679801441e-01,-1.025538103894067410e+00,9.747863141795280739e-02,1.203949170833683358e+00
4.962697467459044609e-01,-8.873688148190496117e-01,1.662970649429199033e-01,1.321188409148177589e+00
1.315342906722295924e+00,3.987224585361863471e-02,8.891112811995928178e-01,8.552048808236635269e-01
2.630231524933551501e+00,1.280824416497082785e+00,1.794610064518440629e+00,7.150282385337705104e-01
2.710396443024013280e+00,1.432516133552417026e+00,1.743699094587047194e+00,5.101544962536065653e-02
2.916872542587372052e+00,1.125002580118625639e+00,2.647309190710497528e+00,-4.395548926752910340e-02
1.544881808759720698e+00,-5.570698966685181386e-01,1.657226288334382902e+00,9.571516088747319406e-01
1.988913713999375776e+00,-5.983925719329036275e-01,2.395669185431175574e+00,1.303658164939023756e+00
2.401795391228112475e+00,-1.010498670438051833e-01,2.805072554126997630e+00,1.216266098328509404e+00
1.474069629898813405e+00,-7.449322016985147066e-01,1.946199804410720935e+00,1.297331764114166841e+00
1.713670553770509475e+00,-3.486241463828739784e-01,1.885466000556199617e+00,7.342335452271753216e-01
9.523972787525564199e-01,-2.547090173204333841e-01,8.615548914497216104e-02,7.656904608493381170e-01
1.095884903609527727e+00,-4.948195784836362243e-01,6.102801268861136608e-01,8.408807366108047576e-01
2.014498845630168233e+00,7.479707297329533100e-01,1.369389902500304235e+00,4.394993551534665532e-01
